dataset,strategy,length_or_k,method,accuracy,f1_score,train_size,test_size,status,grid_search_time,lgbm_colsample_bytree,lgbm_learning_rate,lgbm_max_depth,lgbm_n_estimators,lgbm_subsample
datasets/BPI_Challenge_2019.xes,last3,400,BERT,0.9047619047619048,0.8968253968253967,168,43,Success,28.566460609436035,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,400,ACF,0.9523809523809523,0.9301587301587301,168,43,Success,139.85514450073242,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,400,Baseline,0.9761904761904762,0.9646962233169131,168,43,Success,22.93443465232849,1.0,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,400,OHE,0.7857142857142857,0.7402220147318187,168,43,Success,14.795335054397583,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,400,Bigram,0.7857142857142857,0.7213099799306696,168,43,Success,13.0412015914917,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,400,W2V,0.9523809523809523,0.9301587301587301,168,43,Success,25.622266054153442,1.0,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,400,D2V,0.8837209302325582,0.8645071403692092,168,43,Success,37.834107637405396,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,400,BERT,0.9285714285714286,0.9505494505494505,168,43,Success,31.208007335662842,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,400,ACF,0.9285714285714286,0.9070756829377519,168,43,Success,161.30615162849426,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,400,Baseline,0.9761904761904762,0.9646962233169131,168,43,Success,24.19169569015503,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,400,OHE,0.7857142857142857,0.7144724556489263,168,43,Success,16.380058765411377,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,400,Bigram,0.8095238095238095,0.749009948807109,168,43,Success,14.335309028625488,0.8,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,400,W2V,0.9523809523809523,0.9301587301587301,168,43,Success,26.461250066757202,1.0,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last10,400,D2V,0.8837209302325582,0.8635270102792155,168,43,Success,38.64338541030884,0.8,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,400,BERT,0.9285714285714286,0.9178981937602627,168,43,Success,35.13646841049194,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,400,ACF,0.9523809523809523,0.9301587301587301,168,43,Success,178.9759578704834,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,400,Baseline,0.9523809523809523,0.9301587301587301,168,43,Success,26.675312280654907,1.0,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last20,400,OHE,0.7857142857142857,0.7144724556489263,168,43,Success,17.36940836906433,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,400,Bigram,0.7619047619047619,0.6907176663768956,168,43,Success,14.580067873001099,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,400,W2V,0.9523809523809523,0.9301587301587301,168,43,Success,25.345802068710327,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,400,D2V,0.9069767441860465,0.8774763135228252,168,43,Success,39.23765707015991,1.0,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,400,BERT,0.9523809523809523,0.9523809523809523,168,43,Success,38.81469917297363,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,400,ACF,0.9523809523809523,0.9301587301587301,168,43,Success,268.2660102844238,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,Baseline,0.9230769230769231,0.9023199023199023,149,40,Success,16.491044998168945,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,OHE,0.717948717948718,0.6339099496994234,149,40,Success,12.21757459640503,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,Bigram,0.6666666666666666,0.6075328180591338,149,40,Success,11.822893142700195,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,25.90413475036621,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,D2V,0.9,0.8553542673107891,149,40,Success,33.58479285240173,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,BERT,0.9487179487179487,0.927960927960928,149,40,Success,27.77496647834778,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,500,ACF,0.9230769230769231,0.9120879120879121,149,40,Success,124.21244168281555,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,500,Baseline,0.8974358974358975,0.8888888888888891,149,40,Success,17.64055323600769,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,500,OHE,0.7435897435897436,0.6632996632996633,149,40,Success,12.989726305007935,0.8,0.1,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last5,500,Bigram,0.717948717948718,0.6275238449151492,149,40,Success,12.414273023605347,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,25.512262105941772,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,500,D2V,0.875,0.8651559454191033,149,40,Success,32.928038120269775,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,500,BERT,0.9487179487179487,0.927960927960928,149,40,Success,29.032344579696655,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,500,ACF,0.8974358974358975,0.8764568764568764,149,40,Success,146.58892369270325,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,500,Baseline,0.9230769230769231,0.8881118881118882,149,40,Success,19.29909920692444,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,500,OHE,0.717948717948718,0.6275238449151492,149,40,Success,13.364700078964233,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,500,Bigram,0.6923076923076923,0.6205899363794101,149,40,Success,12.958178520202637,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,25.703219890594482,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,500,D2V,0.875,0.8212962962962964,149,40,Success,33.394983530044556,0.8,0.1,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last10,500,BERT,0.9743589743589743,0.9621489621489622,149,40,Success,32.573232889175415,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,500,ACF,0.9743589743589743,0.9621489621489622,149,40,Success,168.14363884925842,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,500,Baseline,0.9487179487179487,0.927960927960928,149,40,Success,21.219793796539307,0.8,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,500,OHE,0.717948717948718,0.6275238449151492,149,40,Success,15.688213348388672,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,500,Bigram,0.717948717948718,0.6275238449151492,149,40,Success,14.461381435394287,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,500,W2V,0.9487179487179487,0.927960927960928,149,40,Success,25.084094047546387,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,500,D2V,0.85,0.806331168831169,149,40,Success,32.36604356765747,0.8,0.1,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last20,500,BERT,0.9230769230769231,0.9019397993311037,149,40,Success,33.55290126800537,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,500,ACF,0.9230769230769231,0.9019397993311037,149,40,Success,224.4858844280243,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last3,600,Baseline,0.918918918918919,0.8954981968475222,143,38,Success,10.543894529342651,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,600,OHE,0.7837837837837838,0.7411128775834659,143,38,Success,10.645591020584106,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,600,Bigram,0.7297297297297297,0.6997051597051598,143,38,Success,10.41884708404541,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,600,W2V,0.9459459459459459,0.9459459459459459,143,38,Success,19.446274757385254,1.0,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,600,D2V,0.868421052631579,0.8414545980335454,143,38,Success,26.13086771965027,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,600,BERT,0.9459459459459459,0.9466339066339066,143,38,Success,21.615530014038086,1.0,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,600,ACF,0.8648648648648649,0.8784238784238785,143,38,Success,96.41705274581909,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,600,Baseline,0.918918918918919,0.9198328763546155,143,38,Success,14.844501256942749,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,600,OHE,0.7837837837837838,0.7411128775834659,143,38,Success,10.96425747871399,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,600,Bigram,0.7567567567567568,0.7270118200041474,143,38,Success,10.856974124908447,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,600,W2V,0.9459459459459459,0.9459459459459459,143,38,Success,19.022470235824585,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,600,D2V,0.8947368421052632,0.8586048454469507,143,38,Success,27.707488775253296,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,600,BERT,0.9459459459459459,0.958918918918919,143,38,Success,23.47939920425415,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,600,ACF,0.9459459459459459,0.9337753902971294,143,38,Success,109.4958086013794,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,600,Baseline,0.9459459459459459,0.9368498933716325,143,38,Success,16.853081941604614,0.8,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last10,600,OHE,0.8108108108108109,0.7471221221221221,143,38,Success,11.178292512893677,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,600,Bigram,0.7567567567567568,0.7020268350191625,143,38,Success,11.39368200302124,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,600,W2V,0.9459459459459459,0.9459459459459459,143,38,Success,19.59377908706665,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,600,D2V,0.8421052631578947,0.8079328756674296,143,38,Success,27.958410501480103,0.8,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last10,600,BERT,0.972972972972973,0.95995995995996,143,38,Success,24.141480684280396,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,600,ACF,0.918918918918919,0.9071422519698381,143,38,Success,120.30478358268738,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,600,Baseline,0.8648648648648649,0.8777908343125734,143,38,Success,18.523755073547363,0.8,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last20,600,OHE,0.7837837837837838,0.7331081081081081,143,38,Success,11.997859001159668,0.8,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,600,Bigram,0.7567567567567568,0.7275656090873482,143,38,Success,11.622495174407959,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,600,W2V,0.972972972972973,0.95995995995996,143,38,Success,18.85445809364319,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,600,D2V,0.8947368421052632,0.876680337206653,143,38,Success,27.974143505096436,0.8,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,600,BERT,0.9459459459459459,0.9466339066339066,143,38,Success,27.594709396362305,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,600,ACF,0.8918918918918919,0.9044499044499045,143,38,Success,128.74864220619202,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,700,Baseline,0.8857142857142857,0.8732919254658386,135,36,Success,14.069494009017944,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last3,700,OHE,0.7142857142857143,0.6383712905452036,135,36,Success,11.180359840393066,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,700,Bigram,0.7142857142857143,0.6383712905452036,135,36,Success,11.152075290679932,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,21.39150595664978,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,700,D2V,0.8611111111111112,0.8358063031976075,135,36,Success,28.90361785888672,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last3,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,24.300281047821045,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,700,ACF,0.8857142857142857,0.8732919254658386,135,36,Success,108.95586013793945,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,700,Baseline,0.8857142857142857,0.8732919254658386,135,36,Success,13.603770732879639,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,700,OHE,0.7142857142857143,0.6482919254658385,135,36,Success,12.258403301239014,0.8,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last5,700,Bigram,0.7142857142857143,0.6482919254658385,135,36,Success,11.506947040557861,0.8,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last5,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,21.06378483772278,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,700,D2V,0.8888888888888888,0.8557539682539682,135,36,Success,27.064456939697266,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,24.844370126724243,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,700,ACF,0.8857142857142857,0.8732919254658386,135,36,Success,126.57621955871582,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,700,Baseline,0.8571428571428571,0.8476190476190476,135,36,Success,18.498493194580078,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,700,OHE,0.7142857142857143,0.6482919254658385,135,36,Success,13.77800726890564,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,700,Bigram,0.7428571428571429,0.6515714285714286,135,36,Success,12.463696002960205,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,22.008016109466553,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,700,D2V,0.8611111111111112,0.8167724867724867,135,36,Success,30.459086179733276,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,27.149649381637573,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,700,ACF,0.9142857142857143,0.8908571428571429,135,36,Success,145.74881315231323,1.0,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,700,Baseline,0.8571428571428571,0.8346320346320346,135,36,Success,16.73774766921997,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,700,OHE,0.7142857142857143,0.6482919254658385,135,36,Success,12.517765283584595,0.8,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,700,Bigram,0.7428571428571429,0.6439183673469387,135,36,Success,11.872274160385132,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,700,W2V,0.8857142857142857,0.8732919254658386,135,36,Success,19.065805673599243,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,700,D2V,0.8333333333333334,0.7610722610722611,135,36,Success,28.920352697372437,1.0,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last20,700,BERT,0.8857142857142857,0.8732919254658386,135,36,Success,28.684109449386597,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,700,ACF,0.9142857142857143,0.8908571428571429,135,36,Success,184.785902261734,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,800,Baseline,0.9142857142857143,0.9146122448979591,122,36,Success,14.966583728790283,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last3,800,OHE,0.8,0.7673669467787114,122,36,Success,10.374547481536865,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,800,Bigram,0.7714285714285715,0.7452035886818495,122,36,Success,10.65380072593689,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,800,W2V,0.9142857142857143,0.9393078970718722,122,36,Success,20.55824303627014,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,800,D2V,0.8333333333333334,0.826058201058201,122,36,Success,26.934234857559204,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,800,BERT,0.9142857142857143,0.9404761904761904,122,36,Success,23.31547451019287,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last3,800,ACF,0.8571428571428571,0.8821768707482993,122,36,Success,123.4813461303711,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last5,800,Baseline,0.9428571428571428,0.9472789115646258,122,36,Success,16.966875076293945,1.0,0.1,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last5,800,OHE,0.8,0.763095238095238,122,36,Success,12.019681453704834,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,800,Bigram,0.7714285714285715,0.7251764705882352,122,36,Success,11.630083560943604,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,800,W2V,0.9428571428571428,0.9568027210884354,122,36,Success,22.362311124801636,0.8,0.05,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last5,800,D2V,0.8888888888888888,0.8513534238171919,122,36,Success,27.057223796844482,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,800,BERT,0.8857142857142857,0.9229813664596273,122,36,Success,24.00858473777771,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last5,800,ACF,0.8571428571428571,0.8802721088435375,122,36,Success,134.28474712371826,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,800,Baseline,1.0,1.0,122,36,Success,15.965744733810425,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,800,OHE,0.8285714285714286,0.7851428571428571,122,36,Success,12.555405616760254,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,800,Bigram,0.8285714285714286,0.7671957671957672,122,36,Success,12.331259965896606,1.0,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,800,W2V,0.9428571428571428,0.9568027210884354,122,36,Success,22.45609736442566,1.0,0.1,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,800,D2V,0.8055555555555556,0.8084950029394473,122,36,Success,27.748751640319824,1.0,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last10,800,BERT,0.8857142857142857,0.908843537414966,122,36,Success,32.12156128883362,0.8,0.05,-1,100,0.8
datasets/BPI_Challenge_2019.xes,last10,800,ACF,0.9142857142857143,0.9151927437641724,122,36,Success,167.67395186424255,0.8,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,800,Baseline,0.9428571428571428,0.9511292517006802,122,36,Success,20.09562921524048,1.0,0.1,-1,200,0.8
datasets/BPI_Challenge_2019.xes,last20,800,OHE,0.8,0.763095238095238,122,36,Success,14.582501888275146,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,800,Bigram,0.8,0.7394557823129251,122,36,Success,14.36133360862732,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,800,W2V,0.9142857142857143,0.9393078970718722,122,36,Success,22.271815061569214,1.0,0.1,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,800,D2V,0.8611111111111112,0.8379028379028379,122,36,Success,28.329610109329224,1.0,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,800,BERT,0.8857142857142857,0.8993197278911564,122,36,Success,29.759385585784912,0.8,0.05,-1,50,0.8
datasets/BPI_Challenge_2019.xes,last20,800,ACF,0.9428571428571428,0.9299319727891155,122,36,Success,175.34915733337402,0.8,0.05,-1,50,0.8
