dataset,strategy,length_or_k,method,accuracy,f1_score,train_size,test_size,status,grid_search_time,rf_max_depth,rf_max_features,rf_min_samples_leaf,rf_min_samples_split,rf_n_estimators
datasets/BPI_Challenge_2018.xes,last20,400,Baseline,0.5769230769230769,0.5263204537398086,113,29,Success,4.662542104721069,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last20,400,OHE,0.6153846153846154,0.5274725274725275,113,29,Success,4.78911280632019,20,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,400,Bigram,0.5769230769230769,0.5307692307692308,113,29,Success,4.308882236480713,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,400,W2V,0.4230769230769231,0.4230769230769231,113,29,Success,4.16382622718811,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last20,400,D2V,0.4482758620689655,0.391501219087426,113,29,Success,4.68875789642334,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last20,400,BERT,0.6153846153846154,0.5706043956043956,113,29,Success,4.6112236976623535,10,sqrt,2,5,100
datasets/BPI_Challenge_2018.xes,last20,400,ACF,0.5,0.5314924391847469,113,29,Success,9.59429407119751,10,sqrt,2,5,100
datasets/BPI_Challenge_2018.xes,last3,600,Baseline,0.5172413793103449,0.493730407523511,111,29,Success,4.314777851104736,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,600,OHE,0.6206896551724138,0.6015325670498084,111,29,Success,4.3978798389434814,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,600,Bigram,0.5517241379310345,0.46501310748134705,111,29,Success,4.543374061584473,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last3,600,W2V,0.5862068965517241,0.5766283524904214,111,29,Success,4.364246845245361,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,600,D2V,0.5862068965517241,0.5744514106583073,111,29,Success,4.471844673156738,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,600,BERT,0.6206896551724138,0.5715996168582376,111,29,Success,4.700794458389282,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,600,ACF,0.6206896551724138,0.5799373040752351,111,29,Success,18.137654781341553,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last5,600,Baseline,0.5517241379310345,0.5087190895867204,111,29,Success,4.216266632080078,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last5,600,OHE,0.6206896551724138,0.5902821316614419,111,29,Success,4.290232181549072,20,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last5,600,Bigram,0.5517241379310345,0.4482758620689655,111,29,Success,3.9823415279388428,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last5,600,W2V,0.5862068965517241,0.5747744407366209,111,29,Success,4.080999135971069,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last5,600,D2V,0.5517241379310345,0.5636262513904339,111,29,Success,4.219568967819214,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last5,600,BERT,0.6206896551724138,0.6026272577996715,111,29,Success,4.348242998123169,20,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,600,ACF,0.5862068965517241,0.6073891625615764,111,29,Success,13.733317613601685,10,sqrt,2,5,200
datasets/BPI_Challenge_2018.xes,last10,600,Baseline,0.6206896551724138,0.5926724137931034,111,29,Success,4.0656983852386475,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last10,600,OHE,0.6206896551724138,0.5721047039505457,111,29,Success,4.229565858840942,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last10,600,Bigram,0.6551724137931034,0.5938133874239351,111,29,Success,3.998612880706787,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,600,W2V,0.6206896551724138,0.596644206632316,111,29,Success,4.06529688835144,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last10,600,D2V,0.6551724137931034,0.596551724137931,111,29,Success,4.3108134269714355,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last10,600,BERT,0.5862068965517241,0.5593869731800766,111,29,Success,4.42769455909729,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last10,600,ACF,0.5862068965517241,0.6109195402298851,111,29,Success,7.7915568351745605,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last20,600,Baseline,0.6896551724137931,0.632183908045977,111,29,Success,3.99684476852417,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,600,OHE,0.6896551724137931,0.6193849021435228,111,29,Success,4.331677436828613,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,600,Bigram,0.5862068965517241,0.5155993431855501,111,29,Success,4.140761137008667,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,600,W2V,0.6206896551724138,0.6040574182954606,111,29,Success,4.121882915496826,10,log2,2,2,200
datasets/BPI_Challenge_2018.xes,last20,600,D2V,0.5862068965517241,0.5374384236453202,111,29,Success,4.221745252609253,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last20,600,BERT,0.5517241379310345,0.5544608648056923,111,29,Success,4.318751811981201,20,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,600,ACF,0.6206896551724138,0.6153503893214683,111,29,Success,8.132533550262451,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,800,Baseline,0.52,0.47578947368421054,108,27,Success,5.171860694885254,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,800,OHE,0.44,0.3117460317460317,108,27,Success,5.52857780456543,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,800,Bigram,0.4,0.2718279569892473,108,27,Success,4.276634931564331,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,800,W2V,0.56,0.45038961038961034,108,27,Success,4.6405110359191895,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,800,D2V,0.2962962962962963,0.19753086419753088,108,27,Success,5.331109523773193,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last3,800,BERT,0.56,0.536390977443609,108,27,Success,4.9085798263549805,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,800,ACF,0.36,0.2571428571428572,108,27,Success,21.681253910064697,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last5,800,Baseline,0.44,0.3270903010033445,108,27,Success,4.97487211227417,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last5,800,OHE,0.52,0.42962962962962964,108,27,Success,5.665093421936035,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last5,800,Bigram,0.4,0.3142857142857143,108,27,Success,5.701242923736572,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last5,800,W2V,0.48,0.39272727272727265,108,27,Success,4.5736024379730225,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,800,D2V,0.4074074074074074,0.34603174603174597,108,27,Success,5.515605211257935,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last5,800,BERT,0.64,0.5894736842105263,108,27,Success,5.02507209777832,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last5,800,ACF,0.44,0.3906285714285714,108,27,Success,13.847811937332153,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last10,800,Baseline,0.36,0.3257142857142857,108,27,Success,4.221189260482788,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,800,OHE,0.44,0.3583394383394383,108,27,Success,4.404942750930786,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last10,800,Bigram,0.32,0.19892720306513412,108,27,Success,4.749768257141113,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last10,800,W2V,0.36,0.2519272727272728,108,27,Success,5.64680027961731,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last10,800,D2V,0.37037037037037035,0.26570048309178745,108,27,Success,4.8958740234375,10,log2,2,2,200
datasets/BPI_Challenge_2018.xes,last10,800,BERT,0.52,0.48533333333333334,108,27,Success,5.0081329345703125,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last10,800,ACF,0.4,0.3,108,27,Success,11.539623260498047,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last20,800,Baseline,0.32,0.28848484848484846,108,27,Success,4.343706846237183,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,800,OHE,0.36,0.24444444444444444,108,27,Success,4.685304641723633,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,800,Bigram,0.36,0.23369458128078818,108,27,Success,4.481055974960327,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,800,W2V,0.4,0.2785185185185185,108,27,Success,4.5741493701934814,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last20,800,D2V,0.3333333333333333,0.24669698938704784,108,27,Success,4.87471079826355,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last20,800,BERT,0.52,0.504327485380117,108,27,Success,5.069779396057129,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last20,800,ACF,0.4,0.3066666666666667,108,27,Success,8.836240291595459,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1000,Baseline,0.6,0.54004329004329,105,27,Success,5.130323886871338,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last3,1000,OHE,0.6,0.5461923583662714,105,27,Success,5.3199684619903564,20,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last3,1000,Bigram,0.56,0.48373333333333335,105,27,Success,5.293028116226196,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last3,1000,W2V,0.56,0.5157575757575757,105,27,Success,4.898836374282837,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last3,1000,D2V,0.4444444444444444,0.3629381890251455,105,27,Success,5.684036493301392,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,1000,BERT,0.56,0.5214505494505495,105,27,Success,5.413915395736694,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1000,ACF,0.56,0.4803076923076924,105,27,Success,21.682374715805054,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last5,1000,Baseline,0.44,0.4026666666666667,105,27,Success,4.738269090652466,10,sqrt,2,5,100
datasets/BPI_Challenge_2018.xes,last5,1000,OHE,0.36,0.3028,105,27,Success,5.511157751083374,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last5,1000,Bigram,0.56,0.5084848484848484,105,27,Success,4.673546075820923,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1000,W2V,0.56,0.5080652680652681,105,27,Success,4.663689374923706,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1000,D2V,0.48148148148148145,0.4506172839506173,105,27,Success,4.674190521240234,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1000,BERT,0.52,0.45230769230769236,105,27,Success,4.869309425354004,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last5,1000,ACF,0.52,0.4775708502024291,105,27,Success,13.680535793304443,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last10,1000,Baseline,0.4,0.38220095693779904,105,27,Success,4.499157905578613,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last10,1000,OHE,0.52,0.4570666666666666,105,27,Success,4.634915113449097,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last10,1000,Bigram,0.52,0.4418181818181819,105,27,Success,4.484643936157227,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last10,1000,W2V,0.56,0.5148880105401844,105,27,Success,4.712320566177368,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last10,1000,D2V,0.5185185185185185,0.47534872534872535,105,27,Success,4.746870040893555,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last10,1000,BERT,0.52,0.4996761133603239,105,27,Success,5.637747526168823,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last10,1000,ACF,0.52,0.4775708502024291,105,27,Success,9.724058628082275,10,sqrt,2,5,200
datasets/BPI_Challenge_2018.xes,last20,1000,Baseline,0.52,0.5039444765760556,105,27,Success,4.297025442123413,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1000,OHE,0.4,0.32160000000000005,105,27,Success,4.556915760040283,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1000,Bigram,0.52,0.5155555555555555,105,27,Success,4.484701871871948,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last20,1000,W2V,0.64,0.584029304029304,105,27,Success,4.451039552688599,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last20,1000,D2V,0.48148148148148145,0.4529100529100529,105,27,Success,4.662322282791138,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last20,1000,BERT,0.56,0.5276190476190475,105,27,Success,5.712255954742432,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last20,1000,ACF,0.52,0.49647058823529405,105,27,Success,10.071532964706421,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1200,Baseline,0.43478260869565216,0.38491048593350385,100,23,Success,4.126617670059204,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last3,1200,OHE,0.34782608695652173,0.20869565217391303,100,23,Success,4.351860523223877,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,1200,Bigram,0.34782608695652173,0.2019635343618513,100,23,Success,4.55685019493103,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,1200,W2V,0.4782608695652174,0.41106719367588934,100,23,Success,4.198851108551025,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,1200,D2V,0.4782608695652174,0.3971014492753623,100,23,Success,5.5294671058654785,10,sqrt,2,5,200
datasets/BPI_Challenge_2018.xes,last3,1200,BERT,0.391304347826087,0.38509316770186336,100,23,Success,5.67625617980957,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last3,1200,ACF,0.391304347826087,0.30340264650283555,100,23,Success,13.5986967086792,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last5,1200,Baseline,0.4782608695652174,0.40869565217391307,100,23,Success,4.320516586303711,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last5,1200,OHE,0.6086956521739131,0.5454545454545455,100,23,Success,4.239091157913208,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last5,1200,Bigram,0.4782608695652174,0.3840129624628679,100,23,Success,4.37860894203186,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last5,1200,W2V,0.4782608695652174,0.41884057971014493,100,23,Success,4.331735134124756,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1200,D2V,0.43478260869565216,0.39565217391304347,100,23,Success,4.603768825531006,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1200,BERT,0.43478260869565216,0.39206712433257057,100,23,Success,4.34387469291687,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1200,ACF,0.5217391304347826,0.5060284983558642,100,23,Success,10.522350788116455,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,1200,Baseline,0.5652173913043478,0.49910813823857303,100,23,Success,4.2279322147369385,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,1200,OHE,0.6086956521739131,0.5108695652173914,100,23,Success,5.048507213592529,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last10,1200,Bigram,0.5217391304347826,0.39732441471571905,100,23,Success,4.899760961532593,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last10,1200,W2V,0.4782608695652174,0.4332570556826849,100,23,Success,4.834403991699219,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last10,1200,D2V,0.391304347826087,0.3416149068322981,100,23,Success,4.959906578063965,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last10,1200,BERT,0.43478260869565216,0.39206712433257057,100,23,Success,5.390871524810791,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,1200,ACF,0.5217391304347826,0.4936061381074169,100,23,Success,8.564105987548828,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1200,Baseline,0.4782608695652174,0.41541501976284584,100,23,Success,4.097142696380615,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,1200,OHE,0.5652173913043478,0.4556521739130435,100,23,Success,4.203924655914307,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last20,1200,Bigram,0.4782608695652174,0.3422519509476031,100,23,Success,4.557979106903076,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1200,W2V,0.4782608695652174,0.455924978687127,100,23,Success,5.355716705322266,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,1200,D2V,0.4782608695652174,0.36869565217391304,100,23,Success,4.487063407897949,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last20,1200,BERT,0.4782608695652174,0.43478260869565216,100,23,Success,4.887192487716675,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1200,ACF,0.391304347826087,0.3169082125603864,100,23,Success,8.568702697753906,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last3,1400,Baseline,0.47368421052631576,0.4706766917293233,98,21,Success,4.004859685897827,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last3,1400,OHE,0.5789473684210527,0.5003417634996583,98,21,Success,4.031835317611694,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,1400,Bigram,0.5789473684210527,0.5096491228070176,98,21,Success,4.043584823608398,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last3,1400,W2V,0.631578947368421,0.6017543859649123,98,21,Success,4.05914831161499,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last3,1400,D2V,0.42857142857142855,0.354978354978355,98,21,Success,4.298539638519287,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last3,1400,BERT,0.5263157894736842,0.4917293233082707,98,21,Success,4.348170042037964,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last3,1400,ACF,0.47368421052631576,0.3866028708133971,98,21,Success,14.554205894470215,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last5,1400,Baseline,0.42105263157894735,0.40918084685397704,98,21,Success,4.073968887329102,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last5,1400,OHE,0.5263157894736842,0.47368421052631576,98,21,Success,4.012474536895752,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last5,1400,Bigram,0.47368421052631576,0.37593984962406013,98,21,Success,4.210722208023071,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1400,W2V,0.631578947368421,0.5917293233082707,98,21,Success,4.005407333374023,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1400,D2V,0.38095238095238093,0.35238095238095235,98,21,Success,4.0580832958221436,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1400,BERT,0.5263157894736842,0.5408521303258145,98,21,Success,4.343255281448364,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1400,ACF,0.47368421052631576,0.43062200956937796,98,21,Success,9.712459087371826,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last10,1400,Baseline,0.47368421052631576,0.40464798359535203,98,21,Success,4.116211175918579,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,1400,OHE,0.5263157894736842,0.40789473684210525,98,21,Success,4.345201253890991,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last10,1400,Bigram,0.47368421052631576,0.37593984962406013,98,21,Success,4.208306550979614,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last10,1400,W2V,0.631578947368421,0.6017543859649123,98,21,Success,4.324140787124634,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last10,1400,D2V,0.47619047619047616,0.3838509316770186,98,21,Success,4.20768666267395,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last10,1400,BERT,0.5263157894736842,0.5040100250626566,98,21,Success,4.29747200012207,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last10,1400,ACF,0.42105263157894735,0.3684210526315789,98,21,Success,7.82134222984314,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,1400,Baseline,0.42105263157894735,0.3444976076555024,98,21,Success,4.128156900405884,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1400,OHE,0.47368421052631576,0.37593984962406013,98,21,Success,4.558729648590088,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,1400,Bigram,0.42105263157894735,0.34096109839816935,98,21,Success,4.211893558502197,20,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last20,1400,W2V,0.5263157894736842,0.52046783625731,98,21,Success,4.0706868171691895,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last20,1400,D2V,0.38095238095238093,0.32900432900432897,98,21,Success,4.306862115859985,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1400,BERT,0.5263157894736842,0.5145363408521303,98,21,Success,4.3367533683776855,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1400,ACF,0.42105263157894735,0.3684210526315789,98,21,Success,9.528685808181763,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1500,Baseline,0.5789473684210527,0.5094736842105263,96,21,Success,3.9690725803375244,10,sqrt,2,2,200
datasets/BPI_Challenge_2018.xes,last3,1500,OHE,0.5789473684210527,0.45488721804511273,96,21,Success,3.9866554737091064,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1500,Bigram,0.5789473684210527,0.4245614035087719,96,21,Success,4.0388100147247314,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,1500,W2V,0.5789473684210527,0.5526315789473685,96,21,Success,4.246865510940552,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1500,D2V,0.5238095238095238,0.4115646258503401,96,21,Success,4.15049147605896,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last3,1500,BERT,0.5789473684210527,0.5130604288499024,96,21,Success,4.301327705383301,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,1500,ACF,0.5789473684210527,0.4898785425101215,96,21,Success,15.000413179397583,10,sqrt,2,5,100
datasets/BPI_Challenge_2018.xes,last5,1500,Baseline,0.47368421052631576,0.5473684210526316,96,21,Success,3.8839879035949707,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1500,OHE,0.5263157894736842,0.4135338345864662,96,21,Success,4.167757511138916,20,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last5,1500,Bigram,0.5263157894736842,0.5043859649122807,96,21,Success,4.041857004165649,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last5,1500,W2V,0.5263157894736842,0.5232646834477499,96,21,Success,4.01871657371521,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1500,D2V,0.47619047619047616,0.41904761904761906,96,21,Success,5.71772313117981,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last5,1500,BERT,0.5789473684210527,0.5130604288499024,96,21,Success,4.6830761432647705,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last5,1500,ACF,0.5789473684210527,0.5876430205949656,96,21,Success,11.48074984550476,10,sqrt,2,5,100
datasets/BPI_Challenge_2018.xes,last10,1500,Baseline,0.5789473684210527,0.5736079328756675,96,21,Success,4.0690083503723145,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last10,1500,OHE,0.5789473684210527,0.49774436090225566,96,21,Success,4.277325868606567,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last10,1500,Bigram,0.5263157894736842,0.47017543859649125,96,21,Success,4.1626598834991455,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last10,1500,W2V,0.5263157894736842,0.428849902534113,96,21,Success,5.647048473358154,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last10,1500,D2V,0.5238095238095238,0.47435897435897434,96,21,Success,5.899112939834595,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last10,1500,BERT,0.631578947368421,0.5234119782214156,96,21,Success,5.304410457611084,10,log2,2,5,100
datasets/BPI_Challenge_2018.xes,last10,1500,ACF,0.5789473684210527,0.5421052631578948,96,21,Success,9.346659898757935,10,sqrt,1,5,200
datasets/BPI_Challenge_2018.xes,last20,1500,Baseline,0.5789473684210527,0.5666666666666668,96,21,Success,4.278961420059204,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last20,1500,OHE,0.5789473684210527,0.4245614035087719,96,21,Success,4.46537971496582,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last20,1500,Bigram,0.5789473684210527,0.5295546558704454,96,21,Success,4.331217288970947,20,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last20,1500,W2V,0.5263157894736842,0.4870175438596491,96,21,Success,4.246991395950317,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last20,1500,D2V,0.5238095238095238,0.4503401360544218,96,21,Success,4.5395348072052,10,log2,2,5,200
datasets/BPI_Challenge_2018.xes,last20,1500,BERT,0.631578947368421,0.5234119782214156,96,21,Success,4.811338186264038,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last20,1500,ACF,0.42105263157894735,0.4781954887218045,96,21,Success,8.432498693466187,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,2000,Baseline,0.5555555555555556,0.560428849902534,92,20,Success,3.9376869201660156,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last3,2000,OHE,0.5555555555555556,0.560428849902534,92,20,Success,4.066327333450317,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,2000,Bigram,0.5555555555555556,0.49663299663299665,92,20,Success,4.041748046875,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,2000,W2V,0.5555555555555556,0.5789473684210527,92,20,Success,4.430212497711182,10,log2,1,2,200
datasets/BPI_Challenge_2018.xes,last3,2000,D2V,0.4,0.4027777777777778,92,20,Success,4.397985458374023,10,log2,1,2,100
datasets/BPI_Challenge_2018.xes,last3,2000,BERT,0.6111111111111112,0.5873015873015873,92,20,Success,4.804137468338013,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last3,2000,ACF,0.5555555555555556,0.5709876543209877,92,20,Success,15.605978727340698,10,log2,1,5,100
datasets/BPI_Challenge_2018.xes,last5,2000,Baseline,0.5555555555555556,0.5789473684210527,92,20,Success,3.976652145385742,10,sqrt,2,2,100
datasets/BPI_Challenge_2018.xes,last5,2000,OHE,0.5,0.54320987654321,92,20,Success,4.407153844833374,10,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last5,2000,Bigram,0.4444444444444444,0.48148148148148145,92,20,Success,4.496829509735107,20,sqrt,1,2,200
datasets/BPI_Challenge_2018.xes,last5,2000,W2V,0.6111111111111112,0.6111111111111112,92,20,Success,5.074004173278809,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,2000,D2V,0.5,0.5017543859649123,92,20,Success,4.965659856796265,10,sqrt,1,2,100
datasets/BPI_Challenge_2018.xes,last5,2000,BERT,0.5555555555555556,0.5555555555555556,92,20,Success,4.4587390422821045,10,log2,1,5,200
datasets/BPI_Challenge_2018.xes,last5,2000,ACF,0.5,0.5310457516339869,92,20,Success,13.199591398239136,10,log2,2,2,100
datasets/BPI_Challenge_2018.xes,last10,2000,Baseline,0.5555555555555556,0.5588235294117647,92,20,Success,4.6458423137664795,10,sqrt,1,5,100
datasets/BPI_Challenge_2018.xes,last10,2000,OHE,0.6111111111111112,0.6419753086419753,92,20,Success,4.726256608963013,20,sqrt,1,2,100
